src_id,dst_id,edge_id,start_time,end_time,label,probability
28905,45936,99,1496625011,1496780454,0,0.9993035793304444
28905,46054,8,1494757029,1494925526,0,0.2599154710769653
28905,48644,69,1494650612,1494824069,1,0.9998451471328736
28905,60642,20,1495505519,1495603828,0,1.0
28905,49214,43,1495309488,1495426696,0,0.94965922832489
28905,49214,151,1494593417,1494815582,1,0.999976634979248
28905,69203,144,1497778301,1497923831,0,0.9996806383132936
28905,60118,178,1497149838,1497277255,0,0.9997190833091736
28905,51432,20,1494596725,1494783476,1,0.9999878406524658
28905,30655,8,1494608484,1494767844,0,0.9999921321868896
28905,54486,71,1495366573,1495578066,0,0.985969305038452
28905,48382,8,1495781437,1495970498,0,0.9999996423721312
28905,10839,236,1495550745,1495739543,0,0.801133930683136
28905,48040,65,1497980187,1498211509,0,0.6965328454971313
28905,57185,151,1494646225,1494786223,1,0.9999991655349731
28905,57714,64,1498895320,1499093814,0,0.9999382495880128
28905,58816,8,1494639368,1494818690,1,0.9999939203262328
28905,59104,8,1495264347,1495487170,0,0.9999392032623292
28905,60168,151,1497874718,1498079460,0,0.9999723434448242
28905,60238,20,1494659797,1494815684,1,0.9999624490737916
28905,60926,198,1497494340,1497708386,0,0.9993343949317932
28905,60948,69,1494633754,1494762024,1,0.9999890327453612
28905,61741,8,1494642948,1494803455,1,0.999908208847046
28905,14946,151,1494657471,1494788658,0,0.9999991655349731
28905,62164,34,1494613066,1494819248,1,0.8876367807388306
28905,28905,4,1494605885,1494787094,0,1.0
28905,26130,198,1494960695,1495067510,0,0.9995934367179872
28905,64686,176,1494660367,1494838985,1,0.9911994338035583
28905,64901,176,1498573055,1498738496,0,0.9996954202651978
28905,66409,8,1494627767,1494796245,1,0.9999995231628418
28905,66409,242,1494641719,1494827075,1,0.9998030066490172
28905,66652,85,1494634069,1494771518,1,0.9999996423721312
28905,25586,69,1494650991,1494760969,0,0.9980345368385316
28905,35579,8,1497037456,1497203722,0,0.9999665021896362
28905,68924,36,1494630526,1494803635,1,0.9997727274894714
28905,41921,71,1495716054,1495899139,0,0.9999957084655762
29146,28905,78,1497374491,1497509593,0,0.999647617340088
29357,28905,31,1494637048,1494764221,1,0.9998537302017212
29357,28905,234,1494638569,1494806190,1,0.9999384880065918
29389,17851,178,1494598454,1494790221,0,0.137866199016571
29583,28905,65,1495463873,1495625095,0,0.9999880790710448
29583,45285,20,1494617610,1494790635,1,0.999963879585266
29583,45285,198,1494636217,1494803757,1,0.9999717473983764
29776,39820,74,1494655251,1494838826,0,0.8509041666984558
29821,18938,8,1494658697,1494764591,1,0.999942660331726
29828,2867,209,1494602044,1494780686,1,0.9997085928916932
29828,28905,37,1495240055,1495366254,0,0.9999855756759644
29828,45285,197,1494663116,1494821688,0,0.9999643564224244
29828,2756,238,1495851750,1496016542,0,0.2013803869485855
29828,34885,74,1496985628,1497188749,0,0.999680995941162
29828,45285,8,1494593698,1494757395,1,0.9999982118606568
29828,69788,33,1494602865,1494807071,1,0.9999977350234984
29828,69788,197,1494664052,1494794073,1,0.9995490908622742
29834,11046,113,1494599693,1494822118,1,0.9090893268585204
29834,11587,65,1494650690,1494818708,1,0.9999991655349731
29834,10704,20,1496869517,1497043493,0,0.970774471759796
29834,61598,20,1494605178,1494794652,1,0.9929903745651244
30055,3990,78,1498073209,1498217896,0,0.9747123122215272
30055,5061,147,1494622462,1494834025,1,0.984003484249115
30055,5061,237,1498010741,1498178711,0,0.993388295173645
30055,12713,147,1495828474,1495942319,0,0.9997861981391908
30055,12713,237,1494620488,1494829121,1,0.9998693466186525
30055,54829,69,1494660297,1494797498,0,0.4161482453346252
30055,28338,176,1494606059,1494791298,1,0.9998787641525269
30055,28905,236,1495246444,1495387164,0,0.9999477863311768
30055,45285,93,1494636267,1494782908,1,0.9999674558639526
30055,18938,71,1496494951,1496654284,0,0.9951379895210266
30055,57914,33,1494604461,1494806732,0,0.9930778741836548
30055,106,237,1497376380,1497540528,0,0.9992238283157348
30055,59188,198,1494646586,1494819114,1,0.9463911056518556
30055,63999,33,1494661265,1494808718,1,0.9994407296180724
30055,28905,130,1496691972,1496862646,0,0.9999536275863647
30055,69788,130,1494611727,1494806375,1,0.9966013431549072
30108,28905,8,1496046375,1496282206,0,0.9999408721923828
30318,23185,69,1494599548,1494780065,1,0.9991872906684875
30496,66409,69,1495517011,1495650397,0,0.9944474697113036
30496,60642,151,1497689016,1497833545,0,0.9999959468841552
30640,28905,29,1494595057,1494824750,1,0.9991400241851808
30788,67443,116,1494609158,1494824824,0,0.995132863521576
30788,28905,171,1496622319,1496780083,0,0.9998489618301392
30931,28905,8,1494625449,1494802865,1,1.0
30931,41603,11,1494667745,1494777311,1,0.9975626468658448
31205,48382,198,1496563022,1496743980,0,0.9989920258522034
31205,53289,69,1494610885,1494785873,1,0.9533687829971312
31285,28905,151,1496941655,1497096565,0,0.9999656677246094
31582,8718,176,1495939316,1496078179,0,0.8923901319503784
31582,8718,178,1494659285,1494776096,1,0.910019874572754
31582,28905,243,1495846210,1496075199,0,0.9999444484710692
31855,14946,33,1494604906,1494774806,1,0.9832592010498048
31855,24252,11,1496542699,1496676241,0,0.9831132888793944
31855,2880,151,1497013699,1497156499,0,0.991168737411499
32433,28905,209,1498054757,1498191959,0,0.9999364614486694
32433,63286,17,1494658782,1494777066,0,0.9633944630622864
32433,63893,74,1494586590,1494772331,0,0.9443409442901612
32433,49022,178,1494588725,1494823398,1,0.9969598054885864
32447,47955,33,1494647097,1494828489,1,0.9728949666023254
32963,27056,71,1494605742,1494773355,0,0.8392650485038757
32996,25205,171,1494660960,1494815295,1,0.9260265827178956
33004,50771,151,1494618494,1494841728,0,0.9606114029884338
33079,68904,71,1495224691,1495352920,0,0.7787140011787415
33079,23185,71,1497917843,1498019007,0,0.9995962977409364
33079,28905,71,1494636514,1494835653,1,0.9991890788078308
33540,13676,33,1494665956,1494812371,1,0.9717231392860411
33554,28905,238,1495515983,1495703549,0,0.999914288520813
33634,28905,15,1494624448,1494804764,1,0.9999667406082152
33634,28905,178,1494644819,1494805089,1,0.9999971389770508
33634,28905,198,1495491116,1495624222,0,0.999996542930603
33634,33834,31,1495814944,1496031592,0,0.9802373051643372
33634,28905,31,1494657674,1494836705,0,0.9999494552612304
33634,45285,167,1494654673,1494781095,1,0.9999923706054688
33634,45285,197,1494584581,1494835778,0,0.9999946355819702
33634,64560,197,1494660906,1494818499,1,0.9981751441955566
33709,30931,69,1494659907,1494824243,0,0.9999051094055176
33709,32433,237,1496704612,1496823273,0,0.6916764378547668
33709,28905,237,1494652056,1494835025,1,0.999842405319214
33709,45285,237,1494630237,1494777324,1,0.9999843835830688
33795,8540,178,1498739319,1498935813,0,0.9566799402236938
33808,5907,69,1497931523,1498066156,0,0.0804527476429939
33808,33540,65,1497833148,1498043000,0,0.8985697031021118
33808,23185,171,1494593672,1494799262,1,0.9999691247940063
33808,28905,64,1494646951,1494842177,1,0.9999971389770508
33808,45285,69,1497040056,1497231311,0,0.99999737739563
33808,28905,74,1498340250,1498496252,0,0.9999996423721312
33808,28905,176,1498122906,1498332751,0,0.999997615814209
33808,29357,69,1494644245,1494835545,1,0.9976645708084106
33808,30055,65,1497417572,1497640736,0,0.9993815422058104
33808,22417,204,1494644582,1494773320,0,0.9343351125717164
34086,35393,20,1494630070,1494831844,1,0.9950132966041564
34086,35393,178,1496771553,1496985830,0,0.99122554063797
34086,45826,37,1494596410,1494811344,1,0.9916198253631592
34209,28905,74,1494626795,1494800218,1,0.9999960660934448
34263,23185,200,1494657341,1494804695,1,0.952411949634552
34726,28905,85,1494645292,1494825326,1,0.999795377254486
34779,61741,198,1494609811,1494797402,0,0.9907145500183104
34828,1127,78,1494638545,1494763631,1,0.6919079422950745
34828,7465,78,1496952227,1497167431,0,0.8709677457809448
34880,23185,115,1494622837,1494777849,1,0.9998672008514404
34885,68710,93,1497362524,1497565958,0,0.9979074001312256
35093,967,20,1494655718,1494788014,1,0.9929836988449096
35093,33766,71,1498309055,1498498013,0,0.9190608859062196
35093,23317,69,1498104609,1498278340,0,0.9010891318321228
35093,28106,178,1494655580,1494831511,1,0.9802825450897216
35093,28905,20,1494615331,1494797322,0,0.9999914169311525
35093,22840,69,1494634597,1494829803,0,0.9978101849555968
35393,29828,78,1494667643,1494831752,0,0.9994845390319824
35393,64810,74,1494612432,1494796696,1,0.903092920780182
35393,67564,69,1494597657,1494780424,1,0.9952541589736938
35514,28905,144,1494637525,1494818436,1,0.9996664524078368
35579,3633,130,1494648926,1494758016,1,0.991876482963562
35579,28905,11,1496317809,1496520678,0,0.9998478889465332
35682,44284,20,1496713014,1496889418,0,0.2891329228878021
35831,28905,65,1497728328,1497905652,0,0.9999691247940063
35866,39248,171,1494651665,1494808980,1,0.9387611150741576
36285,18809,20,1494655523,1494817318,1,0.696317195892334
36285,28905,36,1494627185,1494810944,1,0.9996800422668456
36285,49992,36,1494624293,1494785941,1,0.2412229776382446
36382,11046,74,1496152181,1496313038,0,0.8754245042800903
36382,63492,74,1495342222,1495556530,0,0.9990830421447754
36463,28905,97,1494668960,1494756781,1,0.999935269355774
36463,7088,151,1494650841,1494832738,0,0.9944116473197936
36958,9892,65,1494588306,1494782331,0,0.98734712600708
36958,28905,237,1494667066,1494819981,1,0.9999810457229614
37011,28905,20,1494617349,1494827194,1,0.9998891353607178
37357,39047,105,1494618631,1494818303,0,0.0985773652791976
37357,64560,11,1496017642,1496153532,0,0.9926496148109436
37863,28905,69,1495564664,1495663623,0,0.9999641180038452
37863,28905,116,1494606412,1494788881,1,0.9998201727867126
37863,28905,131,1494644625,1494804080,1,0.9991554021835328
38024,45915,178,1494584056,1494818704,1,0.9999587535858154
38243,28905,99,1496568210,1496784040,0,0.999835729598999
38535,28905,71,1495724128,1495950035,0,0.999921441078186
38535,54604,65,1494603401,1494840221,1,0.2921783924102783
38897,7839,178,1498808237,1498995200,0,0.9390384554862976
38897,28905,178,1494665506,1494794353,1,0.999966025352478
38897,28905,209,1496305527,1496411160,0,0.9999396800994872
39509,16100,139,1498038082,1498242602,0,0.0869351327419281
39520,10100,176,1495941712,1496092441,0,0.9981940388679504
39520,45285,238,1496968269,1497141022,0,0.9999880790710448
39520,23185,93,1494632157,1494778485,1,0.9998457431793212
39520,23185,238,1494634183,1494761077,1,0.9999258518218994
39520,30055,139,1494586437,1494808960,1,0.9983069896697998
39520,31285,8,1497492194,1497702571,0,0.7160828113555908
39520,41470,74,1494641307,1494770692,1,0.9999359846115112
39520,49214,216,1494650868,1494822135,1,0.946599543094635
39520,19752,237,1494649995,1494810737,0,0.9956459403038024
39520,54731,65,1498303912,1498483644,0,0.8900089859962463
39520,15297,33,1494608890,1494778023,0,0.4852069914340973
39677,63286,74,1494655084,1494814992,0,0.9637944102287292
39771,14604,198,1494644259,1494790904,1,0.9841675162315368
39784,69273,8,1494620999,1494769443,1,0.9789203405380248
39820,49214,8,1496269229,1496468546,0,0.972551167011261
39820,28905,238,1497077267,1497294921,0,0.9999982118606568
40109,39878,20,1496214534,1496312282,0,0.125664010643959
40109,35093,85,1497340640,1497521581,0,0.9601143002510072
40165,1948,74,1494641655,1494815160,0,0.9862027168273926
41045,34953,151,1494589144,1494764222,0,0.6030594706535339
41292,35093,11,1494597979,1494790302,1,0.9371711611747742
41292,28905,69,1495742481,1495869551,0,0.9999984502792358
41346,45285,20,1497012527,1497187179,0,0.9999988079071044
41470,23185,74,1494588753,1494780463,1,0.9999939203262328
41620,60926,198,1494606877,1494820836,1,0.996910035610199
41637,5081,69,1494615043,1494769969,1,0.8864308595657349
41657,63893,144,1494632987,1494818202,0,0.8352311253547668
41707,28905,242,1496448427,1496642074,0,0.9999939203262328
41707,30055,20,1496199350,1496414062,0,0.9961612224578856
41921,28905,178,1495806972,1495994785,0,0.9999905824661256
41921,45915,234,1494591137,1494840636,0,0.9999730587005616
42063,28905,36,1494914228,1495119972,0,0.9999772310256958
42928,28905,8,1497560263,1497680767,0,0.9999910593032836
42928,45285,33,1496472599,1496637541,0,0.9999979734420776
43506,28905,116,1494629678,1494809916,1,0.9999523162841796
44154,28905,8,1496098649,1496252995,0,0.9998884201049804
44154,28905,151,1497374523,1497504563,0,0.9998693466186525
44549,28905,234,1495659132,1495798238,0,0.9998551607131958
44583,22978,33,1494662744,1494801394,1,0.9090567827224731
44667,49433,8,1497681266,1497811111,0,0.997017741203308
44667,59286,74,1495980195,1496119335,0,0.8031902313232422
45285,106,65,1494589320,1494798726,1,0.9999997615814208
45285,28905,244,1497048008,1497178508,0,0.9998522996902466
45285,28905,237,1498635863,1498755418,0,1.0
45285,1390,143,1494632740,1494764166,1,0.9997289776802064
45285,13687,198,1494602613,1494770660,0,0.9998620748519896
45285,36381,8,1494584522,1494809108,0,0.2524274885654449
45285,3426,19,1494615081,1494761603,1,0.9994006156921388
45285,31582,69,1494592859,1494838593,0,0.9999138116836548
45285,45285,147,1495198939,1495347896,0,0.3182981014251709
45285,13676,216,1494605864,1494808786,0,0.6266533732414246
45285,7466,204,1494666607,1494796364,1,0.9975237250328064
45285,9048,33,1496627154,1496788244,0,0.9950757622718812
45285,28905,65,1497844633,1497977392,0,1.0
45285,10100,147,1494607935,1494774479,1,0.9534119963645936
45285,25624,176,1494601935,1494818820,0,0.9994539618492126
45285,11883,74,1494648840,1494806693,1,0.9932055473327636
45285,11883,159,1494584520,1494840384,1,0.9664743542671204
45285,11883,237,1494621170,1494758893,1,0.9902499318122864
45285,12323,237,1494587444,1494780617,1,0.9999994039535522
45285,13465,171,1494616615,1494836408,1,0.9998660087585448
45285,14294,78,1494667045,1494828545,1,0.999994158744812
45285,17455,151,1494661193,1494762985,1,0.9999979734420776
45285,18938,65,1494624011,1494825442,1,0.9999998807907104
45285,18938,242,1494618149,1494780071,1,0.9999959468841552
45285,20433,209,1494638267,1494824041,1,0.9996902942657472
45285,20686,69,1494665284,1494833192,1,0.999997854232788
45285,20686,147,1496076543,1496290913,0,0.9999799728393556
45285,22712,15,1494646170,1494815714,1,0.9508289098739624
45285,51720,198,1494647961,1494836527,0,0.9993581175804138
45285,23662,151,1494665929,1494797918,1,0.9999675750732422
45285,24252,65,1494622821,1494825232,1,0.9999922513961792
45285,24252,198,1498877209,1499102718,0,0.999986171722412
45285,28905,15,1495875304,1495989559,0,0.999996781349182
45285,28905,93,1497895018,1498060106,0,0.9999996423721312
45285,24586,178,1494637055,1494810626,1,0.9999849796295166
45285,63067,171,1498554147,1498751222,0,0.0714740082621574
45285,28905,8,1498779832,1498932163,0,1.0
45285,45285,11,1496307535,1496529372,0,0.574910581111908
45285,28905,20,1494806838,1494942245,0,1.0
45285,28905,33,1497133629,1497329801,0,1.0
45285,55001,36,1494638101,1494825588,0,0.9711279273033142
45285,28905,59,1495088053,1495319532,0,0.9999581575393676
45285,32223,69,1494647714,1494819563,0,0.999190866947174
45285,57579,71,1494611502,1494756477,0,0.9839189648628236
45285,28905,93,1498645836,1498851423,0,0.9999996423721312
45285,28752,108,1496410574,1496630427,0,0.101099394261837
45285,28905,151,1495305792,1495503099,0,1.0
45285,28895,216,1497977876,1498142039,0,0.996118664741516
45285,28905,237,1495361723,1495452013,0,1.0
45285,28905,238,1498691401,1498891123,0,0.9999998807907104
45285,56226,242,1495725963,1495876055,0,0.9999680519104004
45285,29828,151,1494851211,1495051365,0,0.9999998807907104
45285,58559,149,1494606070,1494773681,0,0.9964002370834352
45285,32223,11,1494629500,1494788331,1,0.9987333416938782
45285,32773,176,1494665678,1494780939,1,0.9990437626838684
45285,7230,237,1494654827,1494832261,0,0.8426692485809326
45285,35093,20,1494637764,1494798509,1,0.9998291730880736
45285,55504,237,1494657460,1494808168,0,0.9999921321868896
45285,41707,242,1494612448,1494756871,1,0.9999938011169434
45285,41921,238,1494604786,1494796992,1,0.999996304512024
45285,28905,33,1497289406,1497457422,0,1.0
45285,28895,85,1498102635,1498302028,0,0.9993852376937866
45285,45936,136,1494609003,1494831655,1,0.9991870522499084
45285,48382,15,1494586248,1494831464,1,0.999942183494568
45285,48382,85,1494588127,1494841650,1,0.9999736547470092
45285,45285,198,1494831771,1495002292,0,0.7350585460662842
